listing_id,host_id,longitude,latitude,room_type,accommodates,instant_bookable,base_price
671457546659482698,469588503,-4.427395,36.7239526,Entire home/apt,4,f,130.0
1114114,4841998,-4.44005,36.70265,Entire home/apt,8,f,250.0
860622283569797658,313199119,-4.433431662619114,36.72154557754151,Entire home/apt,8,f,500.0
1147671386631903968,18853939,-4.4343,36.7248,Entire home/apt,4,t,110.0
50801402,3312888,-4.41767,36.72445,Entire home/apt,2,t,71.0
36141378,5490522,-4.43643,36.70336,Entire home/apt,16,t,300.0
51546944,59902915,-4.417011,36.724697,Entire home/apt,4,f,250.0
50560501,3312888,-4.41767,36.72339,Entire home/apt,2,t,105.0
1096174418064284726,563191736,-4.4352027,36.7025075,Entire home/apt,5,t,150.0
1135407133217686002,208615937,-4.444361,36.6983719,Private room,2,t,61.0
678985078868282910,241993135,-4.41012,36.72803,Private room,2,f,49.0
49977613,397481104,-4.41781,36.72548,Private room,2,t,42.0
667172013690003104,468484096,-4.3796405,36.7221278,Entire home/apt,4,f,60.0
1084536345690740326,94736627,-4.39328,36.72432,Entire home/apt,4,t,1014.0
23881480,108414989,-4.4235,36.71535,Entire home/apt,3,t,95.0
42238951,317065206,-4.42752,36.72127,Entire home/apt,3,t,60.0
1018170528414012792,460391145,-4.428979925572895,36.72351583606077,Entire home/apt,2,t,1180.0
821554671651417423,497695111,-4.4172004,36.7244664,Entire home/apt,4,t,147.0
1060365913351790557,466918124,-4.3732100233135,36.724420798772,Entire home/apt,6,t,1000.0
41919075,317065206,-4.42792,36.72079,Entire home/apt,4,t,60.0
1147662486167913558,18853939,-4.4377,36.7131,Entire home/apt,3,t,100.0
1132479719916167642,460391145,-4.427648257845223,36.72328578374394,Entire home/apt,4,t,1393.0
36226527,272461076,-4.41677,36.72442,Entire home/apt,4,t,150.0
546158908769748045,278821830,-4.425033,36.721882,Entire home/apt,2,t,120.0
12565187,67791645,-4.42514,36.72314,Entire home/apt,4,f,69.0
1189767462442874766,252959314,-4.424330032799494,36.72542806304069,Private room,2,t,37.0
19579302,2280397,-4.42524,36.72357,Entire home/apt,2,f,98.0
1138286589653483449,309456528,-4.415322066955052,36.72350846619094,Entire home/apt,6,t,250.0
27578944,118703063,-4.426362454808939,36.72235239509072,Entire home/apt,2,f,105.0
2940251,5490522,-4.41854,36.72703,Private room,2,f,16.0
648395175693749830,317065206,-4.42316,36.72816,Entire home/apt,5,t,80.0
26056445,87733940,-4.4201,36.72793,Entire home/apt,8,t,150.0
644795485253150899,79418042,-4.4239615,36.7207386,Entire home/apt,4,t,110.0
1071779226890057569,523617560,-4.416635294506111,36.724607732970966,Entire home/apt,4,t,100.0
1130201267052047317,57756025,-4.421891458039241,36.72450057704767,Entire home/apt,4,t,85.0
808677702508303261,497097821,-4.4209608,36.726056,Entire home/apt,4,t,299.0
830928385888560584,278821830,-4.4187916,36.7215226,Entire home/apt,2,t,900.0
1130521652255551017,23218823,-4.431510645583623,36.7233133126436,Private room,1,f,50.0
1116481563575522728,466918124,-4.413950950637786,36.73101658396387,Entire home/apt,6,t,250.0
8279738,59902915,-4.40076,36.72395,Entire home/apt,4,f,200.0
1165133422162326985,571194565,-4.432652598180877,36.71918431756649,Entire home/apt,4,t,170.0
18281794,126386697,-4.41036,36.71766,Entire home/apt,2,t,65.0
1189622809740906599,541716808,-4.432924344146859,36.70885866718989,Private room,2,f,40.0
1118773475829944035,252959314,-4.424463299307204,36.72571387441991,Private room,2,t,31.0
32949976,142688812,-4.43063,36.72352,Entire home/apt,2,f,55.0
20349829,12149473,-4.42872,36.72489,Private room,2,t,40.0
18281801,126386697,-4.41232,36.7177,Entire home/apt,2,t,72.0
37180366,41543634,-4.44313,36.69865,Entire home/apt,5,f,100.0
36168676,111153560,-4.41061,36.71751,Entire home/apt,2,f,110.0
22724624,70893859,-4.36777,36.72045,Entire home/apt,4,t,70.0
1094864191619075565,278821830,-4.4296736,36.7231811,Entire home/apt,4,t,1500.0
17282975,116557259,-4.41218,36.71691,Entire home/apt,5,t,120.0
41919005,317065206,-4.4379,36.70834,Entire home/apt,5,t,75.0
552604338287764070,17499500,-4.42955,36.72448,Entire home/apt,3,f,43.0
688140652098178422,46728235,-4.42928,36.72592,Entire home/apt,2,f,90.0
6681385,15627138,-4.41165,36.71865,Entire home/apt,3,f,149.0
14971241,92675932,-4.424521589233705,36.72689787511288,Entire home/apt,3,f,80.0
25706532,94173177,-4.41147,36.71793,Entire home/apt,2,t,65.0
820111880903810320,17442243,-4.41073,36.71791,Entire home/apt,4,f,130.0
37897816,287080736,-4.43272,36.72182,Entire home/apt,4,t,45.0
9231129,47987493,-4.42867,36.72516,Entire home/apt,2,f,75.0
31503105,236036982,-4.41036,36.71823,Entire home/apt,3,t,140.0
906410408689130570,157524315,-4.434563554823399,36.72489750761365,Entire home/apt,6,t,250.0
830188682212202150,167423027,-4.4185,36.72251,Entire home/apt,3,f,120.0
44700826,351627407,-4.4369,36.69736,Entire home/apt,5,f,59.0
18017792,123888413,-4.45124,36.69449,Entire home/apt,6,f,120.0
735592013143118414,91431043,-4.4115282,36.717546,Entire home/apt,6,t,150.0
50566515,408550696,-4.43899,36.70526,Entire home/apt,6,f,110.0
623022466314673676,237538909,-4.42738,36.72273,Private room,1,f,35.0
765005054462977520,78650682,-4.428880299999999,36.72098039999999,Private room,1,f,59.0
42786084,313199119,-4.45092,36.69527,Entire home/apt,8,f,500.0
19959515,94173177,-4.41003,36.72009,Entire home/apt,6,t,125.0
22489683,36623206,-4.44023,36.70919,Entire home/apt,5,t,86.0
23943326,18135145,-4.41089,36.7169,Entire home/apt,2,f,120.0
1084099715998792840,90468597,-4.429107100280447,36.71729918719735,Private room,1,f,60.0
924561449162466676,278821830,-4.4193543,36.7234352,Entire home/apt,2,t,1000.0
52871246,244482777,-4.42538,36.7291,Entire home/apt,5,t,105.0
1044192435540246093,544534450,-4.4275546,36.7257804,Entire home/apt,2,t,85.0
14291721,23218823,-4.43135,36.72319,Entire home/apt,2,f,79.0
1188532138323895581,252959314,-4.42237738487472,36.72738103406268,Private room,2,t,37.0
51446000,94173177,-4.42929,36.72629,Entire home/apt,6,t,75.0
35966003,270538488,-4.43021,36.72539,Entire home/apt,5,f,75.0
992756270669866743,539848760,-4.422990144916672,36.71351846900303,Entire home/apt,6,f,159.0
22632836,166615091,-4.41307,36.72418,Entire home/apt,2,t,49.0
1115965771171789304,94736627,-4.422435319677145,36.71434140713429,Entire home/apt,4,t,363.0
948392464610828093,144781837,-4.4217755640389615,36.71372228253147,Entire home/apt,8,t,400.0
1184093689448989145,431609001,-4.434443736393099,36.72550101229878,Entire home/apt,8,f,250.0
924755577435783047,94173177,-4.426015387642083,36.72604322044376,Entire home/apt,6,t,85.0
19755616,139381128,-4.4155,36.72317,Entire home/apt,4,f,75.0
50984576,123888413,-4.43931,36.70793,Entire home/apt,5,f,85.0
552570839033043189,17499500,-4.42852,36.72549,Entire home/apt,3,f,43.0
678974855844460342,241993135,-4.40951,36.72789,Private room,2,f,57.0
48458374,16814815,-4.430246,36.721783,Entire home/apt,6,t,110.0
965013646741819100,519740356,-4.427395499999999,36.7240234,Entire home/apt,4,t,1000.0
2163893,9744958,-4.42219,36.72531,Entire home/apt,4,t,240.0
552570186078653237,17499500,-4.42848,36.72565,Entire home/apt,2,f,43.0
681722254193894658,250112582,-4.42986,36.72211,Entire home/apt,4,t,95.0
1160812325699135582,233811452,-4.41558417528232,36.7258323603206,Private room,3,t,38.0
49696187,285670200,-4.4232958,36.71511,Entire home/apt,3,t,164.0
29438896,140786801,-4.43104,36.72286,Shared room,1,f,28.0
1169602263112676250,580912694,-4.423341199999999,36.7270618,Entire home/apt,5,t,100.0
31055231,36028127,-4.421934,36.725258,Entire home/apt,4,f,79.0
730911922228546075,87521946,-4.42878,36.72415,Entire home/apt,5,t,70.0
42308266,335529877,-4.41895,36.7183,Private room,2,t,19.0
29308022,30037359,-4.42084,36.72685,Entire home/apt,3,f,90.0
37773915,5490522,-4.43688,36.70345,Private room,6,f,35.0
927222238108141184,298633288,-4.4234652,36.7264326,Entire home/apt,4,t,87.0
621413561604464208,46728235,-4.4218462,36.7281343,Entire home/apt,4,f,120.0
9402329,9291498,-4.41733,36.72051,Entire home/apt,4,f,220.0
51876555,94736627,-4.41877,36.71982,Entire home/apt,6,t,1305.0
1136037192311403871,572588377,-4.4150881,36.7274902,Entire home/apt,2,f,200.0
673018260615149771,435062791,-4.4186816,36.7201478,Entire home/apt,3,t,90.0
23839343,10128593,-4.42084,36.7289,Entire home/apt,6,f,146.0
1172632057346324253,483863108,-4.423589454025449,36.726088476751386,Entire home/apt,4,t,150.0
773144685294420061,225115878,-4.41744,36.7314,Entire home/apt,3,f,51.0
44149606,355048356,-4.423130989074707,36.72597122192383,Entire home/apt,4,t,100.0
1115694237510977318,254355468,-4.424499000000001,36.7226561,Private room,2,f,50.0
52848265,17499500,-4.41768,36.72712,Entire home/apt,3,t,45.0
51446028,94173177,-4.42811,36.72429,Entire home/apt,6,t,75.0
1182375208049072773,523617560,-4.41567,36.72667,Entire home/apt,3,t,80.0
1080292785878298600,466918124,-4.427856285556045,36.72207686387874,Entire home/apt,5,t,150.0
991079701923827478,21521353,-4.4230922,36.7258606,Entire home/apt,5,t,300.0
12922556,70900862,-4.42474,36.72572,Entire home/apt,4,t,95.0
726629985510903490,139369249,-4.4159551,36.7240094,Entire home/apt,5,t,120.0
41613187,228835060,-4.416878,36.724579,Entire home/apt,3,t,60.0
31797950,129080443,-4.42464,36.71307,Entire home/apt,4,t,130.0
680980698584689546,472006592,-4.41521,36.72394,Entire home/apt,2,t,65.0
19108233,121458759,-4.41848,36.72746,Private room,2,t,29.0
48673659,21521353,-4.41596,36.72428,Entire home/apt,6,t,250.0
35858082,28348074,-4.41589,36.72561,Entire home/apt,3,t,100.0
1158640521141828037,1360230,-4.421243144869626,36.72296793347845,Entire home/apt,3,t,200.0
1129010036134110032,570912032,-4.4244588,36.7237504,Entire home/apt,4,f,110.0
49205434,17499500,-4.41841,36.72715,Entire home/apt,3,f,36.0
1092663158054497864,278821830,-4.42110395,36.72251892,Entire home/apt,3,t,120.0
1060648758426317451,298633288,-4.4252426,36.723196,Entire home/apt,2,t,200.0
47512403,348103438,-4.422558,36.723709,Entire home/apt,4,t,88.0
40050190,17499500,-4.41783,36.72709,Entire home/apt,5,t,45.0
34165484,256165583,-4.42106,36.72562,Entire home/apt,6,t,130.0
1101421530395049870,278821830,-4.42074,36.72377,Entire home/apt,4,t,1500.0
45854706,54320020,-4.42399,36.72205,Entire home/apt,3,t,55.0
1176918468142275334,466918124,-4.422602523323891,36.72506616536825,Entire home/apt,4,t,300.0
1102595344809955780,544263779,-4.4162007,36.7239404,Entire home/apt,2,t,88.0
6160764,31130279,-4.42335,36.72382,Entire home/apt,2,t,88.0
847516707790732447,505475629,-4.422648377246086,36.72408934404647,Entire home/apt,4,t,110.0
802752580216981357,5344810,-4.4211219,36.72420049999999,Entire home/apt,4,t,105.0
817402362747281053,5344810,-4.4229,36.72672,Entire home/apt,6,f,101.0
599233029826135687,54603830,-4.421846,36.728134,Entire home/apt,6,f,250.0
49893848,17499500,-4.41764,36.7256,Entire home/apt,4,f,50.0
964956865665780574,519740356,-4.424083099643306,36.72327828716659,Entire home/apt,4,t,1000.0
17121206,57756025,-4.41704,36.72241,Entire home/apt,10,t,120.0
965000105480807001,519740356,-4.4245491,36.7225358,Entire home/apt,4,t,1000.0
50745551,17499500,-4.41744,36.72649,Entire home/apt,4,f,100.0
1050018183413778237,466065426,-4.418462956375868,36.7287815211429,Entire home/apt,5,t,135.0
888978484923644546,482664742,-4.4202787,36.7291491,Entire home/apt,6,t,117.0
48566805,246147185,-4.42629,36.72307,Entire home/apt,2,t,82.0
587691228824899659,14157344,-4.42595,36.72098,Entire home/apt,2,t,80.0
965008041370566562,519740356,-4.42546338737683,36.72360619095483,Entire home/apt,4,t,1000.0
1045428482214405273,228835060,-4.4239384,36.7214451,Entire home/apt,4,t,70.0
935181778467514032,523617560,-4.41726,36.72536,Entire home/apt,4,t,120.0
682345700126611200,101418638,-4.42103,36.72493,Entire home/apt,6,t,130.0
719945199319996643,21521353,-4.42207,36.72205,Entire home/apt,4,t,250.0
2038218,8689293,-4.4201,36.72042,Entire home/apt,3,t,115.0
49892079,17499500,-4.41741,36.72566,Entire home/apt,4,f,60.0
1160795546085599383,233811452,-4.415513738574826,36.72476928336915,Entire home/apt,15,t,259.0
939894024359648508,21521353,-4.421177999999999,36.7230949,Entire home/apt,2,t,250.0
943915137747828185,178602766,-4.4370826,36.7131529,Private room,2,f,45.0
38459266,5985179,-4.42624,36.72297,Entire home/apt,4,f,81.0
15899392,94173177,-4.4168108212248,36.72075209511346,Entire home/apt,8,t,182.0
11117346,57756025,-4.41682,36.72467,Entire home/apt,12,t,80.0
730157,3764491,-4.41549,36.72723,Entire home/apt,4,f,70.0
52786391,17499500,-4.41703,36.72657,Entire home/apt,5,t,54.0
49892132,17499500,-4.41697,36.72704,Entire home/apt,4,f,46.0
1088146943344059695,561298016,-4.4238559,36.7202421,Entire home/apt,4,t,95.0
52525291,317065206,-4.4238663,36.7221205,Entire home/apt,4,t,70.0
980895313918773101,17499500,-4.419297123394045,36.72704246240116,Private room,4,t,55.0
608714726120854450,432581747,-4.4235712,36.7252671,Entire home/apt,4,t,82.0
820198877548592512,32359335,-4.4244,36.72094,Entire home/apt,3,t,110.0
31971959,24988780,-4.41799,36.72061,Entire home/apt,4,f,110.0
939012672736264988,21521353,-4.421177999999999,36.7230949,Entire home/apt,4,t,250.0
1093436630566897643,150854518,-4.417260291167574,36.72401443599378,Entire home/apt,9,f,250.0
830991383758819253,278821830,-4.4187916,36.7215226,Entire home/apt,2,t,1000.0
557130012151208372,444002011,-4.42295,36.72002,Entire home/apt,4,t,150.0
20445917,10432518,-4.42066,36.72095,Entire home/apt,4,f,125.0
52525293,317065206,-4.4238663,36.7221205,Entire home/apt,4,t,70.0
681054021895990429,134874534,-4.41648,36.72264,Entire home/apt,8,f,400.0
34616656,252959314,-4.41587,36.72456,Entire home/apt,16,f,250.0
812332282456584714,94173177,-4.42287,36.72475,Entire home/apt,6,t,95.0
945308119388906416,94173177,-4.421451358650918,36.72549996376458,Entire home/apt,5,t,88.0
594081013806595600,278821830,-4.423671,36.720177,Entire home/apt,3,t,120.0
833156729263096644,278821830,-4.4187916,36.7215226,Entire home/apt,4,t,1700.0
1049840958645203337,298633288,-4.4224013,36.7237845,Entire home/apt,2,t,66.0
902725973350065835,278821830,-4.4204194,36.7216095,Entire home/apt,4,t,1300.0
18882423,2092252,-4.42341,36.72552,Entire home/apt,4,f,35.0
1100592213267291995,283758972,-4.4198792,36.7221297,Entire home/apt,6,t,120.0
1149727208770033121,252959314,-4.423148479310793,36.72073640739705,Private room,1,t,24.0
13890128,82260994,-4.42312,36.7169,Entire home/apt,2,t,95.0
638497459665297613,216766404,-4.423371702432632,36.72363849162339,Entire home/apt,4,f,95.0
1078171381344251510,278821830,-4.4192085,36.7215002,Entire home/apt,6,t,1500.0
1188204398338885941,252959314,-4.423275146537983,36.72060037570926,Private room,1,t,27.0
722391529092639655,278821830,-4.4227766,36.7196319,Entire home/apt,4,t,1300.0
1127331893138781001,570526657,-4.4190041,36.7254071,Entire home/apt,4,f,109.0
919354294034056800,460391145,-4.417680451497316,36.72434504053247,Private room,2,t,472.0
873914314158429231,476242112,-4.41249,36.72517,Private room,2,f,15.0
938902589542594803,21521353,-4.421177999999999,36.7230949,Entire home/apt,2,t,250.0
980931959772172732,537227396,-4.423062,36.7236498,Entire home/apt,4,t,65.0
1149166315256723146,278821830,-4.4203672,36.7261696,Entire home/apt,2,t,900.0
622406362698251843,278821830,-4.423293,36.719929,Entire home/apt,2,t,120.0
680915498502907035,101418638,-4.42083,36.72426,Entire home/apt,4,t,100.0
788257861509933070,278821830,-4.4192085,36.7215002,Entire home/apt,5,f,900.0
49680676,172860748,-4.4226,36.71929,Entire home/apt,4,f,100.0
1129616427124711338,278821830,-4.4213337,36.7211658,Entire home/apt,5,t,1500.0
13778094,80885889,-4.42331,36.71578,Entire home/apt,4,t,105.0
762833726565302390,243540079,-4.41486,36.72813,Private room,2,f,40.0
602119115867139242,51981173,-4.421122,36.724201,Entire home/apt,4,t,200.0
32481313,94736627,-4.42328,36.71633,Entire home/apt,2,t,178.0
46805145,101418638,-4.42211,36.71835,Entire home/apt,4,t,70.0
847586006109757434,46728235,-4.423417,36.719868,Entire home/apt,4,f,170.0
45376059,278821830,-4.4198,36.72573,Entire home/apt,2,f,120.0
48847608,101418638,-4.42306,36.72253,Entire home/apt,3,t,60.0
49048702,28348074,-4.42127,36.72325,Entire home/apt,2,t,50.0
52278965,12755454,-4.42295,36.71599,Entire home/apt,3,t,95.0
52805620,427501131,-4.4223,36.71877,Entire home/apt,4,f,100.0
659263815663368641,466543187,-4.41299,36.72613,Entire home/apt,2,t,88.0
780199864108831906,278821830,-4.4200677,36.7258571,Entire home/apt,2,t,590.0
6593915,2092252,-4.42462,36.72194,Entire home/apt,2,f,49.0
1514156,8083402,-4.4195709228515625,36.72557830810547,Entire home/apt,2,f,80.0
32481544,94736627,-4.42303,36.7171,Entire home/apt,3,t,210.0
1126164106279148434,361016843,-4.422565,36.7202659,Entire home/apt,4,f,195.0
45284450,278821830,-4.41956,36.72556,Entire home/apt,2,t,120.0
592393845219936255,451597379,-4.42056,36.72057,Entire home/apt,4,f,190.0
846192581847055473,12755454,-4.42255,36.71685,Entire home/apt,3,t,70.0
48576915,101418638,-4.41958,36.72569,Entire home/apt,3,t,60.0
41870739,331101455,-4.41959,36.72501,Entire home/apt,4,t,371.0
687580910175978590,87733940,-4.4144681096076965,36.72610730596861,Entire home/apt,4,t,80.0
1025421871998616432,278821830,-4.4232931,36.71992669999999,Entire home/apt,4,t,1500.0
1159179998048479394,244482777,-4.422569699999999,36.7219711,Entire home/apt,3,f,80.0
646207925917696509,278821830,-4.4136475,36.7255799,Entire home/apt,3,t,1200.0
23916986,126914691,-4.41432,36.72594,Entire home/apt,2,t,39.0
1068814251901453990,21521353,-4.4251996,36.723326,Entire home/apt,6,t,400.0
751983133971456538,126386697,-4.422512417,36.716160181,Entire home/apt,6,t,100.0
44025975,79418042,-4.42196,36.71825,Entire home/apt,2,t,105.0
13662266,79418042,-4.42,36.72165,Entire home/apt,4,t,139.0
52525272,317065206,-4.42474,36.7228,Entire home/apt,3,t,70.0
889766893022751892,397053855,-4.42418,36.71802,Entire home/apt,8,t,168.0
51136100,46245425,-4.41234,36.72637,Entire home/apt,2,t,55.0
14961316,94173177,-4.42003,36.72101,Entire home/apt,4,t,70.0
27477577,8028192,-4.41949,36.72205,Entire home/apt,2,f,95.0
833054472456823842,126386697,-4.4123041,36.7277347,Entire home/apt,2,t,50.0
1165478270160556637,254355468,-4.425108025938908,36.72352448928809,Entire home/apt,2,f,150.0
1048480678191030927,309456528,-4.420415800000001,36.7263639,Entire home/apt,4,t,200.0
50101999,30267525,-4.42824,36.71297,Private room,2,f,69.0
